Alpha-3,Cases Per Capita
AFG,457
ALB,9563
DZA,604
AND,53500
AGO,300
ATG,7776
ARG,20066
ARM,14265
AUS,23601
AUT,46021
AZE,7804
BHS,8525
BHR,33275
BGD,1183
BRB,24629
BLR,10375
BEL,35101
BLZ,14415
BEN,221
BTN,7663
BOL,7735
BIH,11506
BWA,12967
BRA,14312
BRN,32384
BGR,16676
BFA,99
BDI,338
CPV,10058
KHM,813
CMR,449
CAN,9976
CAF,302
TCD,44
CHL,18608
CHN,154
COL,11951
COM,928
COG,434
COD,96
CRI,16700
CIV,309
HRV,27386
CUB,9741
CYP,39724
CZE,36478
DNK,54604
DJI,1578
DMA,16886
DOM,5332
ECU,4916
EGY,502
SLV,2496
GNQ,1127
ERI,273
EST,43129
SWZ,6081
ETH,407
FJI,7202
FIN,18458
FRA,44229
GAB,2130
GMB,494
GEO,41507
DEU,29735
GHA,516
GRC,31988
GRD,13091
GTM,4711
GIN,277
GNB,415
GUY,8064
HTI,268
HND,4291
HUN,19710
ISL,54321
IND,3116
IDN,2206
IRN,8580
IRQ,5759
IRL,30665
ISR,47018
ITA,27336
JAM,4396
JPN,6263
JOR,16591
KAZ,7411
KEN,599
KIR,2571
KOR,33829
KWT,14747
KGZ,3072
LAO,2847
LVA,43706
LBN,16085
LSO,1544
LBR,146
LBY,7287
LIE,45086
LTU,38983
LUX,38062
MDG,230
MWI,446
MYS,13721
MDV,33048
MLI,151
MLT,20820
MHL,29
MRT,1256
MUS,17431
MEX,4443
FSM,6
MDA,12821
MCO,30035
MNG,28010
MNE,37469
MAR,3149
MOZ,717
MMR,1125
NAM,6231
NAM,6231
NPL,3349
NLD,48025
NZL,19834
NIC,278
NER,36
NGA,123
MKD,14868
NOR,26277
OMN,7588
PAK,689
PLW,25283
PAN,17975
PNG,488
PRY,9086
PER,10791
PHL,3356
POL,15848
PSE,12830
PRT,37814
QAT,12623
ROU,15066
RUS,12285
RWA,998
KNA,10449
LCA,12765
VCT,7584
WSM,4736
SMR,48538
STP,2712
SAU,2160
SEN,511
SRB,22987
SYC,43216
SLE,95
SGP,20500
SVK,46303
SVN,48619
SLB,2401
SOM,165
ZAF,6390
SSD,155
ESP,25441
LKA,3095
SDN,141
SUR,13503
SWE,24736
CHE,41769
SYR,317
TJK,185
TZA,56
THA,6131
TLS,1729
TGO,445
TON,10430
TTO,10614
TUN,8785
TUR,17793
UGA,356
UKR,11537
ARE,9071
GBR,32692
UNK,12599
USA,24580
URY,25831
UZB,711
VUT,2441
VAT,3620
VEN,1838
VNM,10931
YEM,39
ZMB,1731
ZWE,1664
